,household_size,empl_agriculture,empl_professional,empl_social,empl_services,empl_manufacturing,empl_retail,empl_transp_utilities,prc_fam_poverty,avg_income,prc_public_transp,population,pop_65_plus,aa_and_mixed,aa,latino,immigrant,county,state,FIPS,area,prc_obese,nh_weighted_health_score,nh_num_beds,nh_prc_occupied,nh_nurse_hours,nh_total_fines,nh_overall_rating,incarcerated,domestic_passengers,intl_passengers,deaths_march24,deaths_april1,deaths_april11,deaths_april23,deaths_april25,deaths,cases_march24,cases_april1,cases_april11,cases_april23,cases_april25,cases_may11,ten_plus,order,density,death_prc,cases_prc,prc_incarcerated,uninsured
764,2.84,0.8598329350734228,12.966934215632213,21.1016481833221,8.265424912689173,4.060208729040297,7.758920000816944,3.657864101464371,2.2,46574,3.8,92003,14.646261534949947,14.461484951577669,12.850667913002837,4.149864678325708,2.693390432920665,Calvert County,MD,24009.0,213.15,31.4,45.57746478873239,284.0,84.29577464788733,3.8068834143478383,2310.707746478873,3.426056338028169,189.0,0,0,0,0,1,6,7,11,1,18,82,121,130,209,43,42,431.63499882711704,0.00011956131865265263,0.0008912752845015924,0.0020542808386683044,1.9521102572742137
765,2.66,0.5527052061018655,13.659060934796033,24.573654639293146,6.875652763907207,6.852782203654716,11.371242557538517,5.0238997354638535,5.3,40250,0.8,253956,16.540266817873963,15.678700247286933,13.970530328088332,4.7394036762273775,4.568901699507001,Harford County,MD,24025.0,437.09,32.0,78.96661997405967,771.0,84.31906614785994,3.796383852140077,4492.18158236057,3.1582360570687418,422.0,0,0,0,0,1,8,11,25,5,34,120,280,302,605,45,42,581.0153515294334,9.844224983855471e-05,0.0004725227992250626,0.0016617051772748034,0.8651104915812056
766,2.55,0.5450624784889969,9.717354199299006,26.06677015361491,9.53156937254599,10.488238310306317,13.246914707555714,4.68887187519755,7.6,34887,2.6,564022,16.81778370347256,5.9056207027385454,4.4434436954586864,8.431408703915805,13.420221197045507,Bristol County,MA,25005.0,553.1,28.7,76.71884255631733,4084.0,90.67825661116552,3.669289742899117,22351.498775710086,2.760284035259549,1168.0,2014000,0,0,3,39,96,130,274,25,366,1191,2181,2829,4999,51,48,1019.7468812149701,0.00048579665332203355,0.002111619759512927,0.002070841208321661,0.9864863427313111
767,2.33,0.925764192139738,7.496137050722204,22.218340611353717,12.077930802821633,18.137722539469266,10.32045683574068,6.66308364124958,11.1,31244,0.7,154141,19.766317851836952,16.155987050817107,14.00600748665183,5.710356102529503,5.1439915402131815,Berrien County,MI,26021.0,567.75,32.8,98.09306068601583,758.0,79.67018469656993,3.9962281530343016,59567.1345646438,3.339050131926121,369.0,360000,0,0,1,3,11,12,24,5,38,94,189,213,403,47,48,271.4944958168208,0.00015570159788764833,0.0006098312583932892,0.0023939120675225928,0.6163188249719411
768,2.42,1.2452466828782658,8.090023338175053,23.41814502309337,9.095360109673102,19.068757854193528,14.195485776769535,4.47995038597751,14.2,26276,1.5,134487,17.880538639422394,13.242915672146747,10.371262649921553,5.344010945295828,3.563913240684973,Calhoun County,MI,26025.0,706.23,33.6,168.73977374301677,716.0,82.5558659217877,3.984633715083799,34334.804469273746,2.6731843575419,515.0,151000,0,0,0,1,6,10,17,3,23,71,177,191,268,44,48,190.42946348923155,0.00012640626975097966,0.0005279320677835033,0.0038293664071620305,1.208295225560832
769,2.53,3.1411322075422166,2.8378102487823376,31.262577653338,18.385977192521946,11.715810657100361,10.47335724910316,3.1352990929506808,12.0,24521,1.4,70562,12.887956690569995,3.8703551486635854,2.53252458830532,3.986565006660809,3.666279300473343,Isabella County,MI,26073.0,572.68,33.5,144.7391447368421,304.0,75.29605263157895,4.56567,71989.73684210525,3.3421052631578947,205.0,0,0,0,1,3,7,7,7,0,7,38,54,55,62,37,48,123.21366208004471,9.920353731470196e-05,0.0005385334882798107,0.0029052464499305574,0.7638672373232112
770,2.61,0.5248870591299296,10.860353998257057,20.74906592140718,10.136130059801065,17.255161222465972,12.356883132493913,3.688233113962597,3.6,38693,0.3,191224,17.318955779609254,1.0589674936200475,0.790172781659206,2.5064845416893275,2.6743504999372463,Livingston County,MI,26093.0,565.25,27.1,130.1133086419753,648.0,81.75925925925925,3.9556727314814815,42918.19907407407,3.5138888888888893,251.0,359000,0,0,2,3,11,14,22,9,102,206,312,315,376,48,48,338.29986731534717,0.0001150483202945237,0.0010772706354850855,0.0013125967451784295,0.623875664142588
771,2.4,3.3672670321065,8.134299138606107,25.261028452101282,12.101931610545547,5.820934481858523,15.697598538240669,3.9219524928217178,8.0,26982,0.3,66516,19.27957183234109,2.1227975224006252,1.426724397137531,1.6206626976967948,1.9754645498827348,Marquette County,MI,26103.0,1808.4,35.9,162.5877250922509,542.0,79.02214022140221,4.698254387825094,14607.38745387454,3.3616236162361632,101.0,0,0,0,0,2,6,7,10,0,4,21,35,41,51,37,48,36.78168546781685,0.0001503397678753984,0.00031571351253833666,0.0015184316555415238,2.222021769198392
772,2.61,0.8387354450213524,10.620910012596395,26.701281145350087,14.332237549540693,6.3688592583489525,14.150972380103845,4.7559064794617365,16.4,23356,0.5,75036,13.814702276240736,38.41489418412496,37.03289087904473,2.907937523322139,3.1571512340743118,Forrest County,MS,28035.0,466.31,31.4,33.2625600624025,641.0,91.98127925117005,4.578858767550702,1541.3416536661466,2.9781591263650555,333.0,0,0,0,0,2,6,7,21,11,27,86,164,181,315,50,45,160.91441315862838,0.0002798656644810491,0.0011461165307319154,0.004437869822485207,0.6890026120795198
773,2.37,0.4196351182800245,6.616916474642202,36.38881254888696,10.266790689808255,4.567363592161174,9.848212586939518,4.1530135509375725,8.0,29965,1.0,180005,12.186883697675064,11.335796227882561,9.096969528624204,3.5310130274159053,7.7403405460959425,Boone County,MO,29019.0,685.41,26.3,44.7319008168028,857.0,69.49824970828472,3.9172689249698287,1895.8809801633608,2.991831971995333,179.0,0,0,1,1,1,1,1,1,17,66,79,98,98,100,51,35,262.62383099166925,5.5554012388544765e-06,0.0004388766978695036,0.0009944168217549513,0.6449820838310103
774,2.42,4.9237413135045545,11.311831881148976,19.162751091039034,13.317518969633381,7.762723720024938,11.1278378419476,3.98400316287274,2.4,34879,1.0,111876,12.89642103757732,0.9054667667775036,0.2636847938789374,4.01426579427223,3.901641102649362,Gallatin County,MT,30031.0,2602.69,17.1,71.87280212014134,283.0,40.21201413427562,3.953069151943463,28351.286219081274,3.360424028268551,143.0,667999,0,0,0,0,0,0,1,10,76,135,146,146,149,50,44,42.98475807722011,8.938467589116521e-06,0.0012066931245307303,0.0012782008652436627,0.4665880081518736
775,2.72,0.19135628649591904,13.392062516571537,25.79507406577641,6.541055275452338,7.848896361353017,10.655318204333986,4.834675156774443,5.7,50530,15.1,936692,17.188040465809465,7.175677810849245,5.916138922933046,20.578802850883747,31.36623351112212,Bergen County,NJ,34003.0,233.01,21.8,17.340683837610108,5222.0,82.6254308693987,3.6708009076982,3032.1263883569513,4.227116047491384,792.0,44647000,24424000,6,75,435,907,954,1358,609,3494,9362,14049,14738,17028,61,51,4019.964808377323,0.001449782852848108,0.009994747473022082,0.0008455287330307081,0.6494130407860723
776,2.6,0.2260149746546993,14.598273109178564,24.50448774589592,8.417430126028925,5.265311816955773,10.322280612007628,5.163620580074099,4.7,51716,8.6,621354,17.57452273583175,8.454439820134738,7.426201489006266,11.052797600079828,12.871245698909155,Monmouth County,NJ,34025.0,468.79,24.5,18.91368776470588,4250.0,81.2729411764706,3.6357550015072415,3991.308470588236,3.643764705882353,688.0,30334000,23309500,3,24,115,260,287,445,238,1301,3651,5238,5521,6988,56,51,1325.4420956078413,0.000716177895370433,0.005875877519095395,0.001107259307898557,0.6154301734599272
777,2.92,0.0008075587498990553,10.974723411128162,22.904788823386895,7.033029152870872,13.597270451425345,12.594282484050716,7.007187272874103,10.7,33809,7.7,503310,14.545906101607358,12.654825058115275,11.239991257872882,42.28467544853073,32.597405177723466,Passaic County,NJ,34031.0,184.59,27.0,51.56724182776802,2845.0,83.13181019332163,3.6301248154657295,54857.95289982426,3.0562390158172232,740.0,29843000,7964100,0,15,119,350,416,747,141,1494,5295,9874,10738,14645,55,51,2726.6374126442383,0.0014841747630684866,0.010520355248256542,0.0014702668335618207,0.6816872305338677
778,2.49,0.9248140514383008,12.169549242763688,22.380141589748177,8.991845147414642,10.91674881261762,12.614033515547991,6.859037548167398,3.5,39310,1.6,105779,18.144433205078517,6.48143771448019,4.582194953629737,9.71553900112499,9.336446742737216,Warren County,NJ,34041.0,356.92,28.7,27.170357142857146,728.0,80.74175824175823,3.2395493406593414,3665.274725274725,3.2239010989010985,74.0,0,0,0,3,18,60,63,104,12,96,362,719,750,1047,49,51,296.36613246665917,0.0009831819170156646,0.003422229364996833,0.0006995717486457614,0.7061893192410622
779,2.67,1.9573097060008056,10.927104309303262,21.44663713250101,11.39750302053967,4.422070076520338,13.965364478453484,3.5650422875553764,7.5,26546,0.4,145179,17.745679471548915,2.786215637247812,2.5843958148217028,39.370019079894476,4.368400388485938,Sandoval County,NM,35043.0,3710.65,24.7,218.4738157894737,304.0,76.44736842105263,2.921051842105264,0.0,2.6578947368421053,385.0,2642000,0,0,0,3,8,10,21,7,29,177,345,365,467,45,48,39.12495115411046,0.00014464901948628935,0.0012191845928130102,0.002651898690581971,0.846541166422142
780,2.73,0.6144476035195989,9.693719429210516,27.908856938811265,10.604611051972027,6.725236818347192,13.001765189387305,4.655518574912751,5.6,31851,4.1,155350,17.28484068233022,13.756034760218856,9.921467653685227,7.36981010621178,8.775667846797553,Schenectady County,NY,36093.0,204.52,29.8,32.06517260787992,1066.0,94.59662288930582,3.9165129643527203,17648.378986866792,2.8574108818011257,330.0,1436000,0,0,1,7,15,15,28,32,93,194,288,431,575,54,50,759.583414824956,0.00018023817186997105,0.001248793047956228,0.0021242355970389443,1.0743482458963598
781,2.38,1.147519235871584,9.266383656142214,21.414831520297167,17.50464314141682,4.318121517643937,12.805120721676838,3.469089944282304,3.6,29367,1.0,69524,25.106438064553252,7.132788677291295,4.733617168172142,4.264714343248375,3.2981416489269897,Carteret County,NC,37031.0,506.25,31.9,8.993674528301886,424.0,80.34923659517617,3.5413852057127,919.0471698113208,4.363207547169812,148.0,0,0,0,1,1,3,3,3,5,14,21,27,27,32,42,42,137.33135802469135,4.315056671077614e-05,0.00030205396697543293,0.002128761291064956,1.8123238018525853
782,2.58,0.33883521773867953,14.920163335951116,17.489961857614254,10.55533882670001,8.300185175405572,10.111394846093171,5.939411697566142,8.4,38367,2.8,1093901,11.206772824963135,33.58713448474771,31.89868187340537,13.561556301712859,15.214082444389396,Mecklenburg County,NC,37119.0,523.84,27.8,50.95843534343761,3101.0,83.93099000322476,3.531525259543419,37736.24895195098,2.134472750725572,1526.0,20860000,1549800,0,1,12,37,41,63,97,444,935,1377,1450,2134,55,42,2088.2349572388516,5.759204900626291e-05,0.0008547391400135844,0.0013950074092628126,0.47810542270278233
783,2.77,2.424365482233503,4.921827411167513,27.035532994923855,7.723857868020303,19.922842639593906,9.563451776649746,3.6974619289340094,18.9,17801,0.5,131831,15.065500527190116,25.063907578642354,24.112689731550244,9.006986217202329,3.849625657091277,Robeson County,NC,37155.0,949.22,39.1,27.74095047619048,525.0,87.81806195896836,3.9796032156277614,21222.09523809524,3.4342857142857146,384.0,234000,0,0,0,0,3,3,6,1,3,7,53,92,391,28,42,138.88350435094077,4.551281565034021e-05,5.309828492539691e-05,0.0029128202016217735,1.257670805804409
784,2.38,2.58203195814881,7.823789915313497,22.891254240799732,8.139745681506229,14.678994121150911,12.772900318545569,5.226219148991271,15.3,23526,0.4,90690,20.54581541515051,20.28558826772521,18.27213584739221,6.242143565994045,4.9277759400154375,Rockingham County,NC,37157.0,565.55,36.5,29.243491862567808,553.0,96.13019891500905,2.9738012658227846,69893.63471971068,2.549728752260398,163.0,932999,0,0,0,2,2,2,2,0,2,14,22,23,43,31,42,160.3571744319689,2.2053148086889404e-05,0.00015437203660822581,0.0017973315690814865,1.1710221634137952
785,2.4,1.721634939783671,4.97474799108512,21.808739035311927,9.757294456826221,22.718629235078826,12.938843110393195,5.029954812194573,7.8,25833,0.4,102663,17.46490946105218,14.580715545035698,11.605933978161554,3.1637493546847453,1.4571948998178506,Allen County,OH,39003.0,402.5,34.1,53.770049494949504,990.0,76.02020202020202,3.7085629393939383,5368.50505050505,3.3040404040404043,226.0,0,0,0,0,1,14,17,29,0,6,27,100,108,146,39,49,255.0633540372671,0.0002824776209539951,0.00026299640571578853,0.0022013773219173413,2.4293075402043485
786,2.32,0.7721684832603908,4.156329272712068,19.909123853594625,13.628634348953257,19.691690129066426,11.473810386641764,7.2951802191062916,6.9,30532,1.4,74615,21.6538229578503,11.66923540842994,9.821081551966762,4.5674462239496085,1.0976345238892984,Erie County,OH,39043.0,251.56,33.4,28.50219961612284,1042.0,91.48752399232245,3.6229993570057584,2663.6276391554693,3.527831094049904,131.0,0,0,1,1,1,3,3,3,1,5,10,43,47,83,35,49,296.6091588487836,4.0206392816457816e-05,0.00013402130938819273,0.0017556791529853247,1.1659853916772818
787,2.63,1.291131306800376,9.833907865872769,20.62885197952575,6.217486681291131,17.800062676277033,10.709286535046484,3.5203175598036145,2.8,45602,0.2,94031,20.74528612904255,1.4644106730759006,1.287873148217077,1.6047899097106268,2.255639097744361,Geauga County,OH,39055.0,400.16,23.8,35.21624760601915,731.0,83.70725034199725,3.487320424076608,10177.154582763338,3.73187414500684,106.0,0,0,0,0,2,9,14,19,2,25,53,119,128,191,45,49,234.98350659736104,0.00020206102242877348,0.0005636439046697365,0.001127287809339473,0.8199423594346626
788,2.44,1.9565881993274228,5.322021807805972,22.151737491083257,11.556099052277592,13.036278406195862,12.916539284622438,6.381840415774993,13.4,26994,0.5,86183,17.624125407562985,6.987456923059073,4.254899458129794,0.902730236821647,0.39683000127635376,Muskingum County,OH,39119.0,664.58,36.4,83.5700618705036,695.0,79.39568345323741,3.142824820143885,22291.67913669065,2.00863309352518,249.0,0,0,0,0,0,0,0,0,0,2,8,10,11,27,18,49,129.68039965090733,0.0,9.282573129271434e-05,0.002889200886485734,0.9398605293387163
789,2.56,0.968114397370992,8.661959321431741,23.38573585575984,10.721422861710632,16.191491251443292,11.678435029753974,4.706235011990407,6.8,32220,0.4,162927,16.685386706930096,6.167179166129618,4.300085314281857,1.9260159457916728,3.2130954353790337,Portage County,OH,39133.0,487.38,28.2,35.360338389731616,857.0,80.03500583430571,3.413992998833139,3745.359393232205,3.6091015169194867,218.0,446000,0,0,1,14,31,31,46,2,44,134,206,214,280,45,49,334.2915179121014,0.0002823350334812523,0.0008224542279671264,0.0013380225499763697,0.6192957582230036
790,2.34,0.8316928560612238,7.343125720742233,26.30781954361729,8.447390185092429,16.877307831191978,11.41189763421822,5.579564118393924,14.3,25787,0.7,198627,21.72363273875153,9.740367623736953,8.247619910686865,1.8985334320107536,2.1628479511848844,Trumbull County,OH,39155.0,618.3,39.0,44.31550217797136,1607.0,78.6434349719975,3.4459246919726194,7494.512134411947,3.6760598378423706,342.0,0,0,0,3,8,22,23,35,3,58,155,272,287,408,46,49,321.246967491509,0.00017620967944942026,0.0007803571518474326,0.0017218202963343353,1.6528467932355682
791,2.65,1.4902684654849478,9.926979559705746,19.65037053123049,8.482857840875159,14.229485056597627,10.125139118868589,8.53443361654768,7.5,29250,0.3,80110,16.191486705779553,5.024341530395707,3.241792535264012,6.446136562226938,4.187991511671452,Wagoner County,OK,40145.0,561.56,35.5,66.76802304147465,217.0,53.50230414746544,4.4816087557603685,3583.327188940092,2.921658986175115,101.0,1479000,0,0,2,4,12,13,17,0,15,67,112,114,129,41,0,142.65617209202935,0.00021220821370615404,0.0008363500187242542,0.0012607664461365621,0.5554862064660995
792,2.6,5.538379054597443,7.513180234116701,22.15709051916719,7.5918148512197305,12.719149316414974,13.342864802073095,5.3274953087302315,9.5,26684,0.1,127335,19.30812423921153,1.3751128911925237,0.6738131699846861,9.296736953704793,5.728197274904777,Linn County,OR,41043.0,2290.13,36.2,48.549875527426174,474.0,83.81856540084388,5.489176097046415,9408.097046413503,3.3649789029535864,176.0,561000,0,1,2,4,6,7,8,20,37,49,67,71,103,56,49,55.60164706807037,6.282640279577492e-05,0.0003848117171241214,0.0013821808615070484,0.5866415361055601
793,2.81,5.406819514224657,9.772241589076677,20.111830451419312,8.382871155434241,11.337489677431554,11.521562348313402,3.9304558320147764,11.3,26220,1.6,346868,15.416527324515377,2.4124450799727852,1.527670468304946,27.02209486029268,12.221940334651794,Marion County,OR,41047.0,1182.33,34.0,220.80274440518258,849.0,65.72438162544171,4.6978068680673,37184.77856301532,2.414605418138987,383.0,0,0,1,3,9,14,14,23,30,151,246,397,432,694,53,49,293.37663765615355,6.630764440651776e-05,0.0007092035010436247,0.0011041664264215783,1.8854434539940428
794,2.68,5.084745762711865,8.394724640667663,26.624079130389987,9.577043944155378,10.300860336922364,8.477152130235432,2.820565658647159,11.0,31440,1.4,85234,17.95058310064059,0.5044935119787878,0.2452073116362015,14.338174906727364,7.960438322735058,Polk County,OR,41053.0,740.79,34.8,96.38162686567163,201.0,65.82089552238807,4.202330547263682,33811.67164179104,1.6019900497512438,148.0,0,0,0,0,1,1,1,6,3,18,29,33,37,87,45,49,115.05824862646635,7.039444353192388e-05,0.00034023981040429873,0.0017363962737874557,0.47868221601707717
795,2.58,0.4302114588645501,14.122261886407573,23.978284846831674,7.582514024122678,11.390374648655698,11.635277932613056,4.316049763398523,3.5,45655,3.3,628195,18.634341247542558,5.240092646391647,3.9631006295815774,5.507207157013347,9.94054393938188,Bucks County,PA,42017.0,604.31,26.2,30.340846446329326,3419.0,87.46417081017842,3.4581392541678846,3514.915179877157,3.9347762503656036,1080.0,777000,0,0,6,32,126,141,349,43,319,1107,2321,2541,4028,53,40,1039.5244162764145,0.0005555599773955539,0.0017621916761515134,0.0017192113913673303,0.8939899235110147
796,2.35,1.4219124187478618,10.262358877865207,24.25162504276428,7.756371878207322,12.757654806705439,11.178583646938076,6.75354943551146,5.3,37304,0.4,187888,18.60097504896534,2.0341905816230947,1.1533466746146641,1.5546495784722814,2.9102444009196966,Butler County,PA,42019.0,788.6,30.6,36.385863978127134,1463.0,83.2740943267259,3.4753882365003417,934.4046479835954,3.600136705399863,342.0,4495000,126700,0,2,3,6,6,6,5,64,128,164,168,195,47,40,238.25513568348973,3.1933918078855486e-05,0.0006812569190155838,0.001820233330494763,1.0266754662352042
